ID,Nome,Idade,Cidade
932,Nome931,25,Cidade5
933,Nome932,50,Cidade6
934,Nome933,19,Cidade48
935,Nome934,33,Cidade46
936,Nome935,20,Cidade27
937,Nome936,42,Cidade33
938,Nome937,66,Cidade15
939,Nome938,56,Cidade62
940,Nome939,38,Cidade1
941,Nome940,32,Cidade92
942,Nome941,55,Cidade60
943,Nome942,46,Cidade95
944,Nome943,68,Cidade53
945,Nome944,64,Cidade1
946,Nome945,59,Cidade95
947,Nome946,61,Cidade53
948,Nome947,60,Cidade2
949,Nome948,35,Cidade29
950,Nome949,52,Cidade23
951,Nome950,28,Cidade65
952,Nome951,42,Cidade83
953,Nome952,49,Cidade61
954,Nome953,63,Cidade31
955,Nome954,64,Cidade82
956,Nome955,48,Cidade99
957,Nome956,20,Cidade5
958,Nome957,55,Cidade38
959,Nome958,41,Cidade36
960,Nome959,51,Cidade49
961,Nome960,65,Cidade18
962,Nome961,41,Cidade47
963,Nome962,31,Cidade25
964,Nome963,68,Cidade57
965,Nome964,27,Cidade39
966,Nome965,65,Cidade61
967,Nome966,30,Cidade36
968,Nome967,38,Cidade71
969,Nome968,56,Cidade78
970,Nome969,47,Cidade64
971,Nome970,64,Cidade29
972,Nome971,37,Cidade59
973,Nome972,24,Cidade48
974,Nome973,66,Cidade96
975,Nome974,45,Cidade85
976,Nome975,29,Cidade22
977,Nome976,62,Cidade14
978,Nome977,69,Cidade14
979,Nome978,18,Cidade21
980,Nome979,58,Cidade25
981,Nome980,33,Cidade89
982,Nome981,66,Cidade2
983,Nome982,40,Cidade45
984,Nome983,30,Cidade75
985,Nome984,37,Cidade14
986,Nome985,27,Cidade34
987,Nome986,26,Cidade75
988,Nome987,22,Cidade57
989,Nome988,58,Cidade2
990,Nome989,65,Cidade4
991,Nome990,21,Cidade54
992,Nome991,20,Cidade51
993,Nome992,31,Cidade52
994,Nome993,42,Cidade91
995,Nome994,51,Cidade31
996,Nome995,42,Cidade54
997,Nome996,69,Cidade57
998,Nome997,36,Cidade60
999,Nome998,51,Cidade63
1000,Nome999,65,Cidade95
1001,Nome1000,29,Cidade79
1002,Nome1001,22,Cidade97
1003,Nome1002,58,Cidade22
1004,Nome1003,20,Cidade83
1005,Nome1004,46,Cidade78
1006,Nome1005,57,Cidade12
1007,Nome1006,47,Cidade8
1008,Nome1007,52,Cidade52
1009,Nome1008,24,Cidade34
1010,Nome1009,61,Cidade49
1011,Nome1010,51,Cidade98
1012,Nome1011,62,Cidade73
1013,Nome1012,18,Cidade15
1014,Nome1013,29,Cidade46
1015,Nome1014,52,Cidade90
1016,Nome1015,19,Cidade39
1017,Nome1016,42,Cidade15
1018,Nome1017,22,Cidade74
1019,Nome1018,69,Cidade94
1020,Nome1019,33,Cidade11
1021,Nome1020,55,Cidade7
1022,Nome1021,37,Cidade98
1023,Nome1022,55,Cidade52
1024,Nome1023,30,Cidade88
1025,Nome1024,65,Cidade90
1026,Nome1025,37,Cidade88
1027,Nome1026,54,Cidade34
1028,Nome1027,35,Cidade69
1029,Nome1028,36,Cidade75
1030,Nome1029,34,Cidade5
1031,Nome1030,35,Cidade11
1032,Nome1031,47,Cidade74
1033,Nome1032,62,Cidade34
1034,Nome1033,35,Cidade88
1035,Nome1034,63,Cidade68
1036,Nome1035,22,Cidade62
1037,Nome1036,63,Cidade87
1038,Nome1037,22,Cidade85
1039,Nome1038,28,Cidade6
1040,Nome1039,48,Cidade85
1041,Nome1040,64,Cidade24
1042,Nome1041,35,Cidade94
1043,Nome1042,67,Cidade40
1044,Nome1043,61,Cidade77
1045,Nome1044,62,Cidade84
1046,Nome1045,43,Cidade75
1047,Nome1046,37,Cidade76
1048,Nome1047,60,Cidade40
1049,Nome1048,29,Cidade74
1050,Nome1049,23,Cidade39
1051,Nome1050,63,Cidade22
1052,Nome1051,35,Cidade12
1053,Nome1052,42,Cidade78
1054,Nome1053,36,Cidade84
1055,Nome1054,54,Cidade5
1056,Nome1055,63,Cidade15
1057,Nome1056,35,Cidade38
1058,Nome1057,53,Cidade66
1059,Nome1058,67,Cidade61
1060,Nome1059,60,Cidade32
1061,Nome1060,59,Cidade18
1062,Nome1061,58,Cidade3
1063,Nome1062,39,Cidade18
1064,Nome1063,20,Cidade30
1065,Nome1064,41,Cidade25
1066,Nome1065,63,Cidade94
1067,Nome1066,30,Cidade62
1068,Nome1067,30,Cidade21
1069,Nome1068,54,Cidade74
1070,Nome1069,46,Cidade47
1071,Nome1070,42,Cidade79
1072,Nome1071,39,Cidade28
1073,Nome1072,40,Cidade22
1074,Nome1073,31,Cidade53
1075,Nome1074,42,Cidade28
1076,Nome1075,24,Cidade12
1077,Nome1076,41,Cidade99
1078,Nome1077,66,Cidade70
1079,Nome1078,41,Cidade98
1080,Nome1079,34,Cidade35
1081,Nome1080,58,Cidade15
1082,Nome1081,40,Cidade51
1083,Nome1082,63,Cidade77
1084,Nome1083,19,Cidade23
1085,Nome1084,66,Cidade19
1086,Nome1085,51,Cidade68
1087,Nome1086,31,Cidade69
1088,Nome1087,29,Cidade26
1089,Nome1088,25,Cidade54
1090,Nome1089,22,Cidade91
1091,Nome1090,49,Cidade97
1092,Nome1091,69,Cidade32
1093,Nome1092,52,Cidade35
1094,Nome1093,25,Cidade90
1095,Nome1094,68,Cidade28
1096,Nome1095,32,Cidade63
1097,Nome1096,30,Cidade59
1098,Nome1097,47,Cidade78
1099,Nome1098,27,Cidade17
1100,Nome1099,44,Cidade22
1101,Nome1100,36,Cidade37
1102,Nome1101,53,Cidade50
1103,Nome1102,23,Cidade32
1104,Nome1103,49,Cidade32
1105,Nome1104,42,Cidade27
1106,Nome1105,22,Cidade14
1107,Nome1106,45,Cidade31
1108,Nome1107,40,Cidade97
1109,Nome1108,43,Cidade64
1110,Nome1109,48,Cidade76
1111,Nome1110,48,Cidade49
1112,Nome1111,22,Cidade42
1113,Nome1112,19,Cidade10
1114,Nome1113,32,Cidade72
1115,Nome1114,33,Cidade4
1116,Nome1115,35,Cidade34
1117,Nome1116,42,Cidade71
1118,Nome1117,47,Cidade61
1119,Nome1118,65,Cidade69
1120,Nome1119,31,Cidade85
1121,Nome1120,51,Cidade95
1122,Nome1121,19,Cidade18
1123,Nome1122,58,Cidade80
1124,Nome1123,48,Cidade55
1125,Nome1124,61,Cidade86
1126,Nome1125,25,Cidade77
1127,Nome1126,51,Cidade92
1128,Nome1127,46,Cidade90
1129,Nome1128,59,Cidade65
1130,Nome1129,59,Cidade92
1131,Nome1130,63,Cidade88
1132,Nome1131,33,Cidade44
1133,Nome1132,28,Cidade69
1134,Nome1133,34,Cidade83
1135,Nome1134,62,Cidade69
1136,Nome1135,40,Cidade13
1137,Nome1136,66,Cidade74
1138,Nome1137,49,Cidade13
1139,Nome1138,42,Cidade51
1140,Nome1139,67,Cidade21
1141,Nome1140,29,Cidade47
1142,Nome1141,63,Cidade87
1143,Nome1142,28,Cidade39
1144,Nome1143,47,Cidade21
1145,Nome1144,33,Cidade27
1146,Nome1145,58,Cidade23
1147,Nome1146,27,Cidade29
1148,Nome1147,23,Cidade13
1149,Nome1148,57,Cidade8
1150,Nome1149,59,Cidade47
1151,Nome1150,24,Cidade85
1152,Nome1151,63,Cidade73
1153,Nome1152,28,Cidade77
1154,Nome1153,18,Cidade72
1155,Nome1154,46,Cidade84
1156,Nome1155,65,Cidade5
1157,Nome1156,27,Cidade15
1158,Nome1157,51,Cidade34
1159,Nome1158,59,Cidade86
1160,Nome1159,68,Cidade77
1161,Nome1160,68,Cidade85
1162,Nome1161,41,Cidade82
1163,Nome1162,44,Cidade86
1164,Nome1163,51,Cidade11
1165,Nome1164,23,Cidade50
1166,Nome1165,68,Cidade85
1167,Nome1166,25,Cidade22
1168,Nome1167,69,Cidade38
1169,Nome1168,58,Cidade98
1170,Nome1169,43,Cidade25
1171,Nome1170,58,Cidade94
1172,Nome1171,69,Cidade27
1173,Nome1172,65,Cidade96
1174,Nome1173,20,Cidade63
1175,Nome1174,38,Cidade69
1176,Nome1175,60,Cidade60
1177,Nome1176,65,Cidade79
1178,Nome1177,31,Cidade18
1179,Nome1178,57,Cidade40
1180,Nome1179,41,Cidade22
1181,Nome1180,36,Cidade79
1182,Nome1181,25,Cidade22
1183,Nome1182,40,Cidade87
1184,Nome1183,38,Cidade54
1185,Nome1184,68,Cidade76
1186,Nome1185,63,Cidade66
1187,Nome1186,58,Cidade56
1188,Nome1187,62,Cidade62
1189,Nome1188,49,Cidade74
1190,Nome1189,41,Cidade48
1191,Nome1190,34,Cidade93
1192,Nome1191,35,Cidade62
1193,Nome1192,67,Cidade76
1194,Nome1193,45,Cidade23
1195,Nome1194,25,Cidade85
1196,Nome1195,29,Cidade34
1197,Nome1196,43,Cidade80
1198,Nome1197,39,Cidade78
1199,Nome1198,52,Cidade84
1200,Nome1199,69,Cidade9
1201,Nome1200,66,Cidade41
1202,Nome1201,69,Cidade25
1203,Nome1202,24,Cidade24
1204,Nome1203,30,Cidade17
1205,Nome1204,40,Cidade88
1206,Nome1205,50,Cidade95
1207,Nome1206,44,Cidade92
1208,Nome1207,51,Cidade41
1209,Nome1208,48,Cidade43
1210,Nome1209,67,Cidade81
1211,Nome1210,64,Cidade42
1212,Nome1211,35,Cidade90
1213,Nome1212,19,Cidade35
1214,Nome1213,64,Cidade39
1215,Nome1214,55,Cidade18
1216,Nome1215,66,Cidade84
1217,Nome1216,30,Cidade97
1218,Nome1217,42,Cidade93
1219,Nome1218,49,Cidade53
1220,Nome1219,58,Cidade49
1221,Nome1220,63,Cidade89
1222,Nome1221,25,Cidade3
1223,Nome1222,26,Cidade70
1224,Nome1223,48,Cidade46
1225,Nome1224,62,Cidade69
1226,Nome1225,54,Cidade20
1227,Nome1226,21,Cidade99
1228,Nome1227,19,Cidade81
1229,Nome1228,60,Cidade57
1230,Nome1229,47,Cidade58
1231,Nome1230,51,Cidade70
1232,Nome1231,68,Cidade70
1233,Nome1232,42,Cidade34
1234,Nome1233,51,Cidade32
1235,Nome1234,55,Cidade8
1236,Nome1235,33,Cidade30
1237,Nome1236,41,Cidade19
1238,Nome1237,25,Cidade53
1239,Nome1238,22,Cidade89
1240,Nome1239,18,Cidade36
1241,Nome1240,60,Cidade80
1242,Nome1241,62,Cidade37
1243,Nome1242,56,Cidade30
1244,Nome1243,33,Cidade51
1245,Nome1244,49,Cidade69
1246,Nome1245,23,Cidade95
1247,Nome1246,46,Cidade76
1248,Nome1247,69,Cidade64
1249,Nome1248,55,Cidade75
1250,Nome1249,36,Cidade80
1251,Nome1250,42,Cidade10
1252,Nome1251,59,Cidade93
1253,Nome1252,57,Cidade68
1254,Nome1253,45,Cidade10
1255,Nome1254,54,Cidade45
1256,Nome1255,21,Cidade52
1257,Nome1256,54,Cidade74
1258,Nome1257,28,Cidade39
1259,Nome1258,25,Cidade61
1260,Nome1259,60,Cidade73
1261,Nome1260,31,Cidade12
1262,Nome1261,67,Cidade22
1263,Nome1262,46,Cidade42
1264,Nome1263,33,Cidade39
1265,Nome1264,62,Cidade95
1266,Nome1265,58,Cidade68
1267,Nome1266,31,Cidade93
1268,Nome1267,39,Cidade85
1269,Nome1268,19,Cidade84
1270,Nome1269,29,Cidade97
1271,Nome1270,37,Cidade54
1272,Nome1271,24,Cidade82
1273,Nome1272,46,Cidade97
1274,Nome1273,36,Cidade86
1275,Nome1274,18,Cidade25
1276,Nome1275,21,Cidade35
1277,Nome1276,44,Cidade58
1278,Nome1277,52,Cidade86
1279,Nome1278,60,Cidade83
1280,Nome1279,48,Cidade51
1281,Nome1280,38,Cidade66
1282,Nome1281,38,Cidade46
1283,Nome1282,53,Cidade18
1284,Nome1283,61,Cidade42
1285,Nome1284,56,Cidade66
1286,Nome1285,34,Cidade54
1287,Nome1286,67,Cidade52
1288,Nome1287,34,Cidade77
1289,Nome1288,45,Cidade27
1290,Nome1289,25,Cidade48
1291,Nome1290,48,Cidade10
1292,Nome1291,28,Cidade92
1293,Nome1292,56,Cidade73
1294,Nome1293,37,Cidade5
1295,Nome1294,60,Cidade84
1296,Nome1295,40,Cidade8
1297,Nome1296,58,Cidade27
1298,Nome1297,61,Cidade43
1299,Nome1298,28,Cidade81
1300,Nome1299,57,Cidade70
1301,Nome1300,20,Cidade37
1302,Nome1301,57,Cidade52
1303,Nome1302,63,Cidade17
1304,Nome1303,48,Cidade94
1305,Nome1304,47,Cidade64
1306,Nome1305,55,Cidade12
1307,Nome1306,68,Cidade43
1308,Nome1307,28,Cidade26
1309,Nome1308,18,Cidade65
1310,Nome1309,54,Cidade24
1311,Nome1310,51,Cidade67
1312,Nome1311,41,Cidade63
1313,Nome1312,33,Cidade30
1314,Nome1313,53,Cidade47
1315,Nome1314,40,Cidade43
1316,Nome1315,35,Cidade20
1317,Nome1316,52,Cidade79
1318,Nome1317,65,Cidade45
1319,Nome1318,41,Cidade17
1320,Nome1319,38,Cidade91
1321,Nome1320,22,Cidade2
1322,Nome1321,30,Cidade79
1323,Nome1322,56,Cidade38
1324,Nome1323,39,Cidade88
1325,Nome1324,56,Cidade47
1326,Nome1325,33,Cidade77
1327,Nome1326,26,Cidade30
1328,Nome1327,55,Cidade39
1329,Nome1328,31,Cidade12
1330,Nome1329,48,Cidade15
1331,Nome1330,39,Cidade92
1332,Nome1331,50,Cidade49
1333,Nome1332,65,Cidade86
1334,Nome1333,27,Cidade22
1335,Nome1334,51,Cidade2
1336,Nome1335,57,Cidade72
1337,Nome1336,32,Cidade1
1338,Nome1337,62,Cidade49
1339,Nome1338,56,Cidade5
1340,Nome1339,52,Cidade82
1341,Nome1340,66,Cidade18
1342,Nome1341,49,Cidade27
1343,Nome1342,39,Cidade73
1344,Nome1343,34,Cidade48
1345,Nome1344,66,Cidade45
1346,Nome1345,26,Cidade83
1347,Nome1346,49,Cidade39
1348,Nome1347,62,Cidade21
1349,Nome1348,48,Cidade48
1350,Nome1349,39,Cidade27
1351,Nome1350,44,Cidade54
1352,Nome1351,54,Cidade13
1353,Nome1352,37,Cidade33
1354,Nome1353,32,Cidade94
1355,Nome1354,58,Cidade45
1356,Nome1355,22,Cidade58
1357,Nome1356,36,Cidade10
1358,Nome1357,28,Cidade23
1359,Nome1358,54,Cidade22
1360,Nome1359,46,Cidade79
1361,Nome1360,31,Cidade43
1362,Nome1361,43,Cidade52
1363,Nome1362,48,Cidade72
1364,Nome1363,54,Cidade53
1365,Nome1364,42,Cidade56
1366,Nome1365,24,Cidade2
1367,Nome1366,64,Cidade65
1368,Nome1367,57,Cidade86
1369,Nome1368,51,Cidade14
1370,Nome1369,69,Cidade83
1371,Nome1370,18,Cidade55
1372,Nome1371,61,Cidade42
1373,Nome1372,51,Cidade50
1374,Nome1373,51,Cidade94
1375,Nome1374,57,Cidade99
1376,Nome1375,58,Cidade33
1377,Nome1376,29,Cidade18
1378,Nome1377,51,Cidade83
1379,Nome1378,33,Cidade94
1380,Nome1379,50,Cidade31
1381,Nome1380,31,Cidade16
1382,Nome1381,46,Cidade48
1383,Nome1382,55,Cidade81
1384,Nome1383,32,Cidade88
1385,Nome1384,21,Cidade46
1386,Nome1385,34,Cidade53
1387,Nome1386,18,Cidade14
1388,Nome1387,66,Cidade29
1389,Nome1388,64,Cidade14
1390,Nome1389,39,Cidade83
1391,Nome1390,40,Cidade6
1392,Nome1391,37,Cidade96
1393,Nome1392,28,Cidade68
1394,Nome1393,35,Cidade96
1395,Nome1394,66,Cidade21
1396,Nome1395,56,Cidade3
1397,Nome1396,32,Cidade91
1398,Nome1397,66,Cidade1
1399,Nome1398,23,Cidade58
1400,Nome1399,58,Cidade64
1401,Nome1400,41,Cidade11
1402,Nome1401,47,Cidade51
1403,Nome1402,23,Cidade34
1404,Nome1403,28,Cidade87
1405,Nome1404,39,Cidade94
1406,Nome1405,31,Cidade17
1407,Nome1406,26,Cidade76
1408,Nome1407,66,Cidade41
1409,Nome1408,67,Cidade27
1410,Nome1409,38,Cidade17
1411,Nome1410,33,Cidade56
1412,Nome1411,58,Cidade77
1413,Nome1412,54,Cidade72
1414,Nome1413,53,Cidade43
1415,Nome1414,64,Cidade47
1416,Nome1415,20,Cidade14
1417,Nome1416,37,Cidade20
1418,Nome1417,24,Cidade87
1419,Nome1418,67,Cidade79
1420,Nome1419,64,Cidade24
1421,Nome1420,51,Cidade92
1422,Nome1421,56,Cidade67
1423,Nome1422,53,Cidade39
1424,Nome1423,51,Cidade1
1425,Nome1424,31,Cidade72
1426,Nome1425,39,Cidade45
1427,Nome1426,65,Cidade85
1428,Nome1427,30,Cidade96
1429,Nome1428,40,Cidade68
1430,Nome1429,30,Cidade86
1431,Nome1430,47,Cidade65
1432,Nome1431,65,Cidade95
1433,Nome1432,44,Cidade78
1434,Nome1433,23,Cidade93
1435,Nome1434,49,Cidade6
1436,Nome1435,64,Cidade49
1437,Nome1436,43,Cidade96
1438,Nome1437,69,Cidade98
1439,Nome1438,54,Cidade17
1440,Nome1439,63,Cidade10
1441,Nome1440,22,Cidade13
1442,Nome1441,46,Cidade73
1443,Nome1442,43,Cidade35
1444,Nome1443,19,Cidade27
1445,Nome1444,57,Cidade43
1446,Nome1445,62,Cidade77
1447,Nome1446,43,Cidade25
1448,Nome1447,26,Cidade48
1449,Nome1448,24,Cidade6
1450,Nome1449,35,Cidade68
1451,Nome1450,47,Cidade4
1452,Nome1451,63,Cidade38
1453,Nome1452,33,Cidade53
1454,Nome1453,60,Cidade5
1455,Nome1454,38,Cidade43
1456,Nome1455,39,Cidade50
1457,Nome1456,45,Cidade71
1458,Nome1457,60,Cidade47
1459,Nome1458,54,Cidade70
1460,Nome1459,33,Cidade50
1461,Nome1460,61,Cidade68
1462,Nome1461,38,Cidade39
1463,Nome1462,45,Cidade22
1464,Nome1463,41,Cidade37
1465,Nome1464,56,Cidade88
1466,Nome1465,24,Cidade97
1467,Nome1466,57,Cidade44
1468,Nome1467,32,Cidade18
1469,Nome1468,44,Cidade64
1470,Nome1469,33,Cidade79
1471,Nome1470,49,Cidade46
1472,Nome1471,39,Cidade23
1473,Nome1472,57,Cidade28
1474,Nome1473,37,Cidade90
1475,Nome1474,63,Cidade43
1476,Nome1475,58,Cidade57
1477,Nome1476,19,Cidade86
1478,Nome1477,50,Cidade12
1479,Nome1478,63,Cidade24
1480,Nome1479,61,Cidade65
1481,Nome1480,26,Cidade18
1482,Nome1481,35,Cidade51
1483,Nome1482,48,Cidade33
1484,Nome1483,65,Cidade25
1485,Nome1484,27,Cidade19
1486,Nome1485,26,Cidade97
1487,Nome1486,60,Cidade38
1488,Nome1487,46,Cidade85
1489,Nome1488,47,Cidade4
1490,Nome1489,61,Cidade11
1491,Nome1490,25,Cidade7
1492,Nome1491,63,Cidade82
1493,Nome1492,41,Cidade10
1494,Nome1493,42,Cidade56
1495,Nome1494,28,Cidade27
1496,Nome1495,67,Cidade25
1497,Nome1496,37,Cidade66
1498,Nome1497,63,Cidade92
1499,Nome1498,45,Cidade30
1500,Nome1499,34,Cidade29
1501,Nome1500,46,Cidade47
1502,Nome1501,27,Cidade88
1503,Nome1502,56,Cidade63
1504,Nome1503,63,Cidade37
1505,Nome1504,67,Cidade13
1506,Nome1505,58,Cidade82
1507,Nome1506,29,Cidade72
1508,Nome1507,64,Cidade79
1509,Nome1508,33,Cidade90
1510,Nome1509,31,Cidade39
1511,Nome1510,33,Cidade44
1512,Nome1511,58,Cidade57
1513,Nome1512,44,Cidade13
1514,Nome1513,65,Cidade67
1515,Nome1514,56,Cidade90
1516,Nome1515,51,Cidade42
1517,Nome1516,39,Cidade43
1518,Nome1517,69,Cidade6
1519,Nome1518,27,Cidade31
1520,Nome1519,62,Cidade70
1521,Nome1520,54,Cidade7
1522,Nome1521,68,Cidade56
1523,Nome1522,28,Cidade61
1524,Nome1523,67,Cidade19
1525,Nome1524,26,Cidade63
1526,Nome1525,18,Cidade13
1527,Nome1526,34,Cidade15
1528,Nome1527,64,Cidade75
1529,Nome1528,43,Cidade30
1530,Nome1529,37,Cidade77
1531,Nome1530,18,Cidade91
1532,Nome1531,39,Cidade42
1533,Nome1532,48,Cidade69
1534,Nome1533,67,Cidade24
1535,Nome1534,37,Cidade12
1536,Nome1535,27,Cidade18
1537,Nome1536,32,Cidade71
1538,Nome1537,60,Cidade13
1539,Nome1538,25,Cidade14
1540,Nome1539,54,Cidade46
1541,Nome1540,45,Cidade5
1542,Nome1541,52,Cidade69
1543,Nome1542,65,Cidade83
1544,Nome1543,42,Cidade96
1545,Nome1544,20,Cidade44
1546,Nome1545,53,Cidade93
1547,Nome1546,23,Cidade98
1548,Nome1547,58,Cidade44
1549,Nome1548,27,Cidade66
1550,Nome1549,20,Cidade70
1551,Nome1550,51,Cidade72
1552,Nome1551,62,Cidade34
1553,Nome1552,27,Cidade79
1554,Nome1553,64,Cidade76
1555,Nome1554,68,Cidade44
1556,Nome1555,32,Cidade30
1557,Nome1556,42,Cidade20
1558,Nome1557,66,Cidade70
1559,Nome1558,67,Cidade5
1560,Nome1559,47,Cidade18
1561,Nome1560,34,Cidade51
1562,Nome1561,25,Cidade21
1563,Nome1562,32,Cidade17
1564,Nome1563,37,Cidade45
1565,Nome1564,58,Cidade66
1566,Nome1565,41,Cidade19
1567,Nome1566,26,Cidade53
1568,Nome1567,38,Cidade96
1569,Nome1568,41,Cidade85
1570,Nome1569,62,Cidade31
1571,Nome1570,44,Cidade34
1572,Nome1571,67,Cidade72
1573,Nome1572,57,Cidade92
1574,Nome1573,35,Cidade39
1575,Nome1574,36,Cidade26
1576,Nome1575,35,Cidade69
1577,Nome1576,60,Cidade59
1578,Nome1577,32,Cidade10
1579,Nome1578,66,Cidade58
1580,Nome1579,64,Cidade79
1581,Nome1580,50,Cidade82
1582,Nome1581,23,Cidade12
1583,Nome1582,55,Cidade26
1584,Nome1583,22,Cidade23
1585,Nome1584,23,Cidade22
1586,Nome1585,53,Cidade51
1587,Nome1586,34,Cidade93
1588,Nome1587,63,Cidade87
1589,Nome1588,66,Cidade30
1590,Nome1589,20,Cidade55
1591,Nome1590,20,Cidade20
1592,Nome1591,42,Cidade60
1593,Nome1592,23,Cidade38
1594,Nome1593,35,Cidade11
1595,Nome1594,54,Cidade4
1596,Nome1595,68,Cidade42
1597,Nome1596,65,Cidade91
1598,Nome1597,29,Cidade47
1599,Nome1598,37,Cidade35
1600,Nome1599,62,Cidade28
1601,Nome1600,30,Cidade13
1602,Nome1601,69,Cidade96
1603,Nome1602,40,Cidade16
1604,Nome1603,24,Cidade10
1605,Nome1604,58,Cidade76
1606,Nome1605,25,Cidade54
1607,Nome1606,63,Cidade48
1608,Nome1607,54,Cidade22
1609,Nome1608,37,Cidade85
1610,Nome1609,25,Cidade89
1611,Nome1610,37,Cidade32
1612,Nome1611,68,Cidade47
1613,Nome1612,38,Cidade2
1614,Nome1613,51,Cidade4
1615,Nome1614,33,Cidade41
1616,Nome1615,36,Cidade45
1617,Nome1616,69,Cidade29
1618,Nome1617,62,Cidade9
1619,Nome1618,44,Cidade45
1620,Nome1619,19,Cidade92
1621,Nome1620,41,Cidade16
1622,Nome1621,55,Cidade5
1623,Nome1622,59,Cidade54
1624,Nome1623,53,Cidade31
1625,Nome1624,31,Cidade8
1626,Nome1625,44,Cidade77
1627,Nome1626,45,Cidade95
1628,Nome1627,28,Cidade61
1629,Nome1628,51,Cidade58
1630,Nome1629,57,Cidade82
1631,Nome1630,40,Cidade48
1632,Nome1631,59,Cidade13
1633,Nome1632,18,Cidade43
1634,Nome1633,41,Cidade77
1635,Nome1634,69,Cidade52
1636,Nome1635,27,Cidade96
1637,Nome1636,23,Cidade36
1638,Nome1637,41,Cidade68
1639,Nome1638,28,Cidade20
1640,Nome1639,37,Cidade60
1641,Nome1640,19,Cidade25
1642,Nome1641,56,Cidade63
1643,Nome1642,31,Cidade39
1644,Nome1643,27,Cidade60
1645,Nome1644,56,Cidade52
1646,Nome1645,29,Cidade28
1647,Nome1646,20,Cidade81
1648,Nome1647,53,Cidade29
1649,Nome1648,58,Cidade92
1650,Nome1649,53,Cidade43
1651,Nome1650,39,Cidade67
1652,Nome1651,41,Cidade22
1653,Nome1652,54,Cidade39
1654,Nome1653,41,Cidade74
1655,Nome1654,65,Cidade22
1656,Nome1655,40,Cidade91
1657,Nome1656,50,Cidade71
1658,Nome1657,42,Cidade81
1659,Nome1658,26,Cidade22
1660,Nome1659,40,Cidade89
1661,Nome1660,64,Cidade20
1662,Nome1661,49,Cidade87
1663,Nome1662,35,Cidade97
1664,Nome1663,41,Cidade68
1665,Nome1664,66,Cidade27
1666,Nome1665,67,Cidade46
1667,Nome1666,39,Cidade81
1668,Nome1667,54,Cidade77
1669,Nome1668,52,Cidade69
1670,Nome1669,54,Cidade9
1671,Nome1670,54,Cidade80
1672,Nome1671,44,Cidade41
1673,Nome1672,28,Cidade90
1674,Nome1673,43,Cidade78
1675,Nome1674,48,Cidade96
1676,Nome1675,30,Cidade62
1677,Nome1676,50,Cidade36
1678,Nome1677,57,Cidade38
1679,Nome1678,68,Cidade79
1680,Nome1679,64,Cidade15
1681,Nome1680,40,Cidade8
1682,Nome1681,42,Cidade58
1683,Nome1682,49,Cidade72
1684,Nome1683,66,Cidade2
1685,Nome1684,30,Cidade84
1686,Nome1685,48,Cidade16
1687,Nome1686,67,Cidade29
1688,Nome1687,48,Cidade93
1689,Nome1688,50,Cidade25
1690,Nome1689,31,Cidade34
1691,Nome1690,24,Cidade59
1692,Nome1691,59,Cidade27
1693,Nome1692,39,Cidade6
1694,Nome1693,37,Cidade96
1695,Nome1694,66,Cidade11
1696,Nome1695,56,Cidade80
1697,Nome1696,63,Cidade77
1698,Nome1697,53,Cidade68
1699,Nome1698,36,Cidade27
1700,Nome1699,26,Cidade32
1701,Nome1700,59,Cidade6
1702,Nome1701,24,Cidade74
1703,Nome1702,53,Cidade18
1704,Nome1703,19,Cidade48
1705,Nome1704,19,Cidade95
1706,Nome1705,32,Cidade18
1707,Nome1706,49,Cidade9
1708,Nome1707,66,Cidade23
1709,Nome1708,54,Cidade4
1710,Nome1709,38,Cidade49
1711,Nome1710,40,Cidade33
1712,Nome1711,19,Cidade67
1713,Nome1712,68,Cidade61
1714,Nome1713,53,Cidade15
1715,Nome1714,48,Cidade87
1716,Nome1715,46,Cidade28
1717,Nome1716,33,Cidade40
1718,Nome1717,47,Cidade9
1719,Nome1718,65,Cidade92
1720,Nome1719,60,Cidade39
1721,Nome1720,60,Cidade87
1722,Nome1721,30,Cidade57
1723,Nome1722,28,Cidade51
1724,Nome1723,23,Cidade1
1725,Nome1724,19,Cidade22
1726,Nome1725,62,Cidade82
1727,Nome1726,53,Cidade31
1728,Nome1727,58,Cidade9
1729,Nome1728,31,Cidade54
1730,Nome1729,52,Cidade43
1731,Nome1730,50,Cidade56
1732,Nome1731,60,Cidade33
1733,Nome1732,49,Cidade3
1734,Nome1733,19,Cidade62
1735,Nome1734,54,Cidade44
1736,Nome1735,33,Cidade67
1737,Nome1736,33,Cidade63
1738,Nome1737,22,Cidade91
1739,Nome1738,25,Cidade41
1740,Nome1739,19,Cidade35
1741,Nome1740,18,Cidade52
1742,Nome1741,38,Cidade75
1743,Nome1742,52,Cidade38
1744,Nome1743,68,Cidade22
1745,Nome1744,54,Cidade80
1746,Nome1745,48,Cidade93
1747,Nome1746,29,Cidade57
1748,Nome1747,41,Cidade24
1749,Nome1748,49,Cidade53
1750,Nome1749,22,Cidade53
1751,Nome1750,54,Cidade76
1752,Nome1751,24,Cidade29
1753,Nome1752,61,Cidade47
1754,Nome1753,57,Cidade60
1755,Nome1754,61,Cidade25
1756,Nome1755,43,Cidade70
1757,Nome1756,64,Cidade22
1758,Nome1757,43,Cidade55
1759,Nome1758,39,Cidade39
1760,Nome1759,29,Cidade39
1761,Nome1760,22,Cidade44
