ID;Nome;Idade;Cidade
932;Nome931;34;Cidade71
933;Nome932;30;Cidade88
934;Nome933;20;Cidade78
935;Nome934;49;Cidade11
936;Nome935;69;Cidade83
937;Nome936;29;Cidade81
938;Nome937;26;Cidade76
939;Nome938;30;Cidade23
940;Nome939;59;Cidade56
941;Nome940;33;Cidade21
942;Nome941;22;Cidade76
943;Nome942;40;Cidade25
944;Nome943;40;Cidade10
945;Nome944;62;Cidade20
946;Nome945;19;Cidade40
947;Nome946;38;Cidade79
948;Nome947;44;Cidade9
949;Nome948;49;Cidade50
950;Nome949;22;Cidade51
951;Nome950;19;Cidade39
952;Nome951;42;Cidade67
953;Nome952;21;Cidade29
954;Nome953;29;Cidade72
955;Nome954;35;Cidade51
956;Nome955;67;Cidade48
957;Nome956;66;Cidade35
958;Nome957;60;Cidade90
959;Nome958;40;Cidade25
960;Nome959;65;Cidade33
961;Nome960;24;Cidade95
962;Nome961;68;Cidade44
963;Nome962;24;Cidade43
964;Nome963;36;Cidade35
965;Nome964;44;Cidade54
966;Nome965;25;Cidade12
967;Nome966;32;Cidade48
968;Nome967;24;Cidade45
969;Nome968;63;Cidade63
970;Nome969;27;Cidade48
971;Nome970;61;Cidade50
972;Nome971;39;Cidade44
973;Nome972;48;Cidade18
974;Nome973;21;Cidade75
975;Nome974;27;Cidade60
976;Nome975;56;Cidade17
977;Nome976;50;Cidade7
978;Nome977;65;Cidade55
979;Nome978;23;Cidade84
980;Nome979;54;Cidade81
981;Nome980;30;Cidade37
982;Nome981;57;Cidade41
983;Nome982;56;Cidade94
984;Nome983;45;Cidade71
985;Nome984;22;Cidade35
986;Nome985;61;Cidade30
987;Nome986;41;Cidade49
988;Nome987;22;Cidade33
989;Nome988;18;Cidade2
990;Nome989;47;Cidade3
991;Nome990;29;Cidade82
992;Nome991;63;Cidade86
993;Nome992;29;Cidade45
994;Nome993;29;Cidade82
995;Nome994;18;Cidade79
996;Nome995;20;Cidade83
997;Nome996;35;Cidade84
998;Nome997;62;Cidade53
999;Nome998;52;Cidade52
1000;Nome999;47;Cidade77
1001;Nome1000;67;Cidade59
1002;Nome1001;22;Cidade87
1003;Nome1002;32;Cidade23
1004;Nome1003;62;Cidade77
1005;Nome1004;46;Cidade76
1006;Nome1005;50;Cidade80
1007;Nome1006;38;Cidade1
1008;Nome1007;37;Cidade78
1009;Nome1008;28;Cidade67
1010;Nome1009;18;Cidade69
1011;Nome1010;40;Cidade91
1012;Nome1011;37;Cidade4
1013;Nome1012;42;Cidade54
1014;Nome1013;38;Cidade70
1015;Nome1014;22;Cidade41
1016;Nome1015;45;Cidade6
1017;Nome1016;67;Cidade80
1018;Nome1017;23;Cidade74
1019;Nome1018;28;Cidade31
1020;Nome1019;58;Cidade1
1021;Nome1020;34;Cidade84
1022;Nome1021;48;Cidade63
1023;Nome1022;52;Cidade66
1024;Nome1023;59;Cidade97
1025;Nome1024;26;Cidade45
1026;Nome1025;46;Cidade94
1027;Nome1026;20;Cidade88
1028;Nome1027;20;Cidade45
1029;Nome1028;28;Cidade85
1030;Nome1029;35;Cidade70
1031;Nome1030;49;Cidade90
1032;Nome1031;27;Cidade10
1033;Nome1032;33;Cidade47
1034;Nome1033;42;Cidade64
1035;Nome1034;48;Cidade48
1036;Nome1035;36;Cidade7
1037;Nome1036;29;Cidade29
1038;Nome1037;47;Cidade86
1039;Nome1038;18;Cidade85
1040;Nome1039;21;Cidade2
1041;Nome1040;57;Cidade86
1042;Nome1041;55;Cidade34
1043;Nome1042;26;Cidade23
1044;Nome1043;20;Cidade72
1045;Nome1044;21;Cidade66
1046;Nome1045;58;Cidade31
1047;Nome1046;69;Cidade46
1048;Nome1047;67;Cidade29
1049;Nome1048;49;Cidade20
1050;Nome1049;58;Cidade7
1051;Nome1050;50;Cidade82
1052;Nome1051;65;Cidade48
1053;Nome1052;68;Cidade34
1054;Nome1053;29;Cidade38
1055;Nome1054;25;Cidade30
1056;Nome1055;34;Cidade85
1057;Nome1056;60;Cidade28
1058;Nome1057;57;Cidade41
1059;Nome1058;24;Cidade77
1060;Nome1059;58;Cidade58
1061;Nome1060;63;Cidade86
1062;Nome1061;53;Cidade44
1063;Nome1062;49;Cidade80
1064;Nome1063;31;Cidade3
1065;Nome1064;50;Cidade16
1066;Nome1065;62;Cidade41
1067;Nome1066;64;Cidade70
1068;Nome1067;20;Cidade69
1069;Nome1068;32;Cidade76
1070;Nome1069;68;Cidade95
1071;Nome1070;47;Cidade62
1072;Nome1071;57;Cidade31
1073;Nome1072;66;Cidade80
1074;Nome1073;37;Cidade63
1075;Nome1074;47;Cidade7
1076;Nome1075;67;Cidade71
1077;Nome1076;23;Cidade18
1078;Nome1077;46;Cidade52
1079;Nome1078;25;Cidade63
1080;Nome1079;64;Cidade24
1081;Nome1080;65;Cidade11
1082;Nome1081;37;Cidade81
1083;Nome1082;32;Cidade34
1084;Nome1083;39;Cidade39
1085;Nome1084;27;Cidade28
1086;Nome1085;22;Cidade93
1087;Nome1086;31;Cidade93
1088;Nome1087;41;Cidade94
1089;Nome1088;60;Cidade66
1090;Nome1089;36;Cidade43
1091;Nome1090;62;Cidade5
1092;Nome1091;47;Cidade73
1093;Nome1092;36;Cidade50
1094;Nome1093;19;Cidade30
1095;Nome1094;33;Cidade23
1096;Nome1095;65;Cidade95
1097;Nome1096;41;Cidade38
1098;Nome1097;23;Cidade34
1099;Nome1098;59;Cidade22
1100;Nome1099;67;Cidade53
1101;Nome1100;51;Cidade45
1102;Nome1101;40;Cidade97
1103;Nome1102;67;Cidade61
1104;Nome1103;46;Cidade14
1105;Nome1104;63;Cidade84
1106;Nome1105;27;Cidade2
1107;Nome1106;49;Cidade14
1108;Nome1107;28;Cidade65
1109;Nome1108;57;Cidade82
1110;Nome1109;34;Cidade8
1111;Nome1110;25;Cidade19
1112;Nome1111;27;Cidade5
1113;Nome1112;29;Cidade37
1114;Nome1113;37;Cidade10
1115;Nome1114;41;Cidade2
1116;Nome1115;55;Cidade14
1117;Nome1116;54;Cidade55
1118;Nome1117;47;Cidade71
1119;Nome1118;42;Cidade48
1120;Nome1119;43;Cidade35
1121;Nome1120;39;Cidade47
1122;Nome1121;45;Cidade6
1123;Nome1122;26;Cidade57
1124;Nome1123;49;Cidade89
1125;Nome1124;29;Cidade51
1126;Nome1125;29;Cidade33
1127;Nome1126;24;Cidade93
1128;Nome1127;23;Cidade55
1129;Nome1128;27;Cidade98
1130;Nome1129;68;Cidade78
1131;Nome1130;33;Cidade87
1132;Nome1131;46;Cidade87
1133;Nome1132;54;Cidade73
1134;Nome1133;30;Cidade46
1135;Nome1134;30;Cidade89
1136;Nome1135;54;Cidade34
1137;Nome1136;56;Cidade58
1138;Nome1137;68;Cidade85
1139;Nome1138;61;Cidade3
1140;Nome1139;42;Cidade29
1141;Nome1140;39;Cidade37
1142;Nome1141;53;Cidade69
1143;Nome1142;66;Cidade21
1144;Nome1143;18;Cidade64
1145;Nome1144;27;Cidade58
1146;Nome1145;37;Cidade9
1147;Nome1146;53;Cidade57
1148;Nome1147;61;Cidade60
1149;Nome1148;57;Cidade71
1150;Nome1149;62;Cidade83
1151;Nome1150;58;Cidade4
1152;Nome1151;27;Cidade97
1153;Nome1152;21;Cidade7
1154;Nome1153;69;Cidade62
1155;Nome1154;27;Cidade5
1156;Nome1155;58;Cidade89
1157;Nome1156;67;Cidade22
1158;Nome1157;24;Cidade61
1159;Nome1158;22;Cidade42
1160;Nome1159;62;Cidade75
1161;Nome1160;58;Cidade37
1162;Nome1161;41;Cidade60
1163;Nome1162;59;Cidade47
1164;Nome1163;44;Cidade74
1165;Nome1164;45;Cidade80
1166;Nome1165;25;Cidade79
1167;Nome1166;35;Cidade1
1168;Nome1167;61;Cidade20
1169;Nome1168;50;Cidade26
1170;Nome1169;64;Cidade12
1171;Nome1170;46;Cidade68
1172;Nome1171;25;Cidade99
1173;Nome1172;61;Cidade73
1174;Nome1173;22;Cidade27
1175;Nome1174;36;Cidade49
1176;Nome1175;18;Cidade47
1177;Nome1176;61;Cidade72
1178;Nome1177;47;Cidade61
1179;Nome1178;18;Cidade19
1180;Nome1179;67;Cidade54
1181;Nome1180;63;Cidade18
1182;Nome1181;33;Cidade55
1183;Nome1182;21;Cidade79
1184;Nome1183;46;Cidade84
1185;Nome1184;63;Cidade55
1186;Nome1185;28;Cidade10
1187;Nome1186;60;Cidade2
1188;Nome1187;64;Cidade92
1189;Nome1188;45;Cidade37
1190;Nome1189;45;Cidade14
1191;Nome1190;46;Cidade35
1192;Nome1191;69;Cidade58
1193;Nome1192;57;Cidade13
1194;Nome1193;21;Cidade11
1195;Nome1194;63;Cidade23
1196;Nome1195;33;Cidade41
1197;Nome1196;44;Cidade82
1198;Nome1197;29;Cidade5
1199;Nome1198;44;Cidade41
1200;Nome1199;31;Cidade88
1201;Nome1200;41;Cidade99
1202;Nome1201;28;Cidade15
1203;Nome1202;39;Cidade1
1204;Nome1203;33;Cidade55
1205;Nome1204;38;Cidade80
1206;Nome1205;57;Cidade70
1207;Nome1206;54;Cidade66
1208;Nome1207;52;Cidade35
1209;Nome1208;42;Cidade45
1210;Nome1209;34;Cidade45
1211;Nome1210;44;Cidade30
1212;Nome1211;56;Cidade23
1213;Nome1212;25;Cidade99
1214;Nome1213;42;Cidade57
1215;Nome1214;29;Cidade31
1216;Nome1215;29;Cidade60
1217;Nome1216;37;Cidade41
1218;Nome1217;20;Cidade16
1219;Nome1218;21;Cidade72
1220;Nome1219;52;Cidade87
1221;Nome1220;44;Cidade61
1222;Nome1221;41;Cidade40
1223;Nome1222;46;Cidade12
1224;Nome1223;31;Cidade83
1225;Nome1224;25;Cidade72
1226;Nome1225;46;Cidade47
1227;Nome1226;33;Cidade76
1228;Nome1227;54;Cidade92
1229;Nome1228;54;Cidade73
1230;Nome1229;66;Cidade6
1231;Nome1230;18;Cidade10
1232;Nome1231;63;Cidade90
1233;Nome1232;64;Cidade27
1234;Nome1233;68;Cidade21
1235;Nome1234;58;Cidade35
1236;Nome1235;65;Cidade15
1237;Nome1236;40;Cidade15
1238;Nome1237;51;Cidade46
1239;Nome1238;41;Cidade42
1240;Nome1239;28;Cidade60
1241;Nome1240;60;Cidade63
1242;Nome1241;60;Cidade89
1243;Nome1242;56;Cidade35
1244;Nome1243;66;Cidade77
1245;Nome1244;39;Cidade86
1246;Nome1245;64;Cidade40
1247;Nome1246;22;Cidade31
1248;Nome1247;63;Cidade50
1249;Nome1248;61;Cidade76
1250;Nome1249;49;Cidade71
1251;Nome1250;53;Cidade65
1252;Nome1251;38;Cidade73
1253;Nome1252;33;Cidade20
1254;Nome1253;69;Cidade60
1255;Nome1254;46;Cidade25
1256;Nome1255;56;Cidade74
1257;Nome1256;19;Cidade41
1258;Nome1257;57;Cidade2
1259;Nome1258;63;Cidade15
1260;Nome1259;60;Cidade68
1261;Nome1260;28;Cidade4
1262;Nome1261;69;Cidade23
1263;Nome1262;64;Cidade16
1264;Nome1263;59;Cidade31
1265;Nome1264;44;Cidade68
1266;Nome1265;55;Cidade85
1267;Nome1266;66;Cidade73
1268;Nome1267;52;Cidade14
1269;Nome1268;58;Cidade44
1270;Nome1269;42;Cidade35
1271;Nome1270;60;Cidade56
1272;Nome1271;31;Cidade52
1273;Nome1272;33;Cidade89
1274;Nome1273;28;Cidade53
1275;Nome1274;63;Cidade48
1276;Nome1275;42;Cidade59
1277;Nome1276;42;Cidade34
1278;Nome1277;25;Cidade57
1279;Nome1278;57;Cidade39
1280;Nome1279;38;Cidade23
1281;Nome1280;37;Cidade72
1282;Nome1281;52;Cidade76
1283;Nome1282;61;Cidade48
1284;Nome1283;44;Cidade12
1285;Nome1284;68;Cidade92
1286;Nome1285;29;Cidade19
1287;Nome1286;22;Cidade10
1288;Nome1287;55;Cidade23
1289;Nome1288;45;Cidade44
1290;Nome1289;41;Cidade29
1291;Nome1290;49;Cidade32
1292;Nome1291;34;Cidade69
1293;Nome1292;65;Cidade99
1294;Nome1293;31;Cidade22
1295;Nome1294;66;Cidade59
1296;Nome1295;42;Cidade13
1297;Nome1296;41;Cidade93
1298;Nome1297;38;Cidade33
1299;Nome1298;58;Cidade27
1300;Nome1299;21;Cidade95
1301;Nome1300;37;Cidade22
1302;Nome1301;52;Cidade53
1303;Nome1302;57;Cidade59
1304;Nome1303;23;Cidade86
1305;Nome1304;54;Cidade44
1306;Nome1305;63;Cidade9
1307;Nome1306;59;Cidade17
1308;Nome1307;56;Cidade61
1309;Nome1308;59;Cidade91
1310;Nome1309;28;Cidade4
1311;Nome1310;50;Cidade92
1312;Nome1311;44;Cidade9
1313;Nome1312;64;Cidade41
1314;Nome1313;65;Cidade57
1315;Nome1314;33;Cidade81
1316;Nome1315;25;Cidade14
1317;Nome1316;22;Cidade12
1318;Nome1317;36;Cidade84
1319;Nome1318;28;Cidade79
1320;Nome1319;53;Cidade18
1321;Nome1320;61;Cidade87
1322;Nome1321;69;Cidade5
1323;Nome1322;50;Cidade72
1324;Nome1323;35;Cidade44
1325;Nome1324;48;Cidade90
1326;Nome1325;21;Cidade91
1327;Nome1326;31;Cidade94
1328;Nome1327;47;Cidade15
1329;Nome1328;30;Cidade74
1330;Nome1329;53;Cidade89
1331;Nome1330;55;Cidade28
1332;Nome1331;69;Cidade91
1333;Nome1332;49;Cidade83
1334;Nome1333;58;Cidade55
1335;Nome1334;34;Cidade80
1336;Nome1335;69;Cidade21
1337;Nome1336;57;Cidade55
1338;Nome1337;40;Cidade32
1339;Nome1338;43;Cidade2
1340;Nome1339;23;Cidade61
1341;Nome1340;41;Cidade71
1342;Nome1341;65;Cidade29
1343;Nome1342;40;Cidade27
1344;Nome1343;29;Cidade30
1345;Nome1344;23;Cidade65
1346;Nome1345;49;Cidade21
1347;Nome1346;40;Cidade20
1348;Nome1347;29;Cidade92
1349;Nome1348;18;Cidade35
1350;Nome1349;45;Cidade67
1351;Nome1350;26;Cidade93
1352;Nome1351;31;Cidade78
1353;Nome1352;23;Cidade97
1354;Nome1353;53;Cidade23
1355;Nome1354;43;Cidade86
1356;Nome1355;25;Cidade6
1357;Nome1356;21;Cidade2
1358;Nome1357;28;Cidade4
1359;Nome1358;22;Cidade64
1360;Nome1359;64;Cidade45
1361;Nome1360;63;Cidade94
1362;Nome1361;68;Cidade74
1363;Nome1362;24;Cidade50
1364;Nome1363;43;Cidade67
1365;Nome1364;26;Cidade98
1366;Nome1365;30;Cidade43
1367;Nome1366;55;Cidade77
1368;Nome1367;32;Cidade60
1369;Nome1368;67;Cidade14
1370;Nome1369;24;Cidade20
1371;Nome1370;48;Cidade90
1372;Nome1371;39;Cidade65
1373;Nome1372;65;Cidade29
1374;Nome1373;61;Cidade27
1375;Nome1374;28;Cidade12
1376;Nome1375;23;Cidade3
1377;Nome1376;18;Cidade25
1378;Nome1377;27;Cidade28
1379;Nome1378;18;Cidade75
1380;Nome1379;19;Cidade20
1381;Nome1380;57;Cidade72
1382;Nome1381;49;Cidade25
1383;Nome1382;63;Cidade75
1384;Nome1383;52;Cidade98
1385;Nome1384;66;Cidade81
1386;Nome1385;57;Cidade68
1387;Nome1386;44;Cidade13
1388;Nome1387;40;Cidade90
1389;Nome1388;52;Cidade4
1390;Nome1389;59;Cidade70
1391;Nome1390;30;Cidade48
1392;Nome1391;36;Cidade88
1393;Nome1392;62;Cidade81
1394;Nome1393;48;Cidade22
1395;Nome1394;41;Cidade45
1396;Nome1395;67;Cidade28
1397;Nome1396;54;Cidade70
1398;Nome1397;65;Cidade86
1399;Nome1398;40;Cidade96
1400;Nome1399;65;Cidade58
1401;Nome1400;19;Cidade76
1402;Nome1401;38;Cidade87
1403;Nome1402;53;Cidade13
1404;Nome1403;65;Cidade54
1405;Nome1404;39;Cidade56
1406;Nome1405;39;Cidade88
1407;Nome1406;54;Cidade86
1408;Nome1407;23;Cidade15
1409;Nome1408;52;Cidade98
1410;Nome1409;53;Cidade76
1411;Nome1410;60;Cidade80
1412;Nome1411;64;Cidade34
1413;Nome1412;69;Cidade12
1414;Nome1413;67;Cidade21
1415;Nome1414;20;Cidade19
1416;Nome1415;22;Cidade35
1417;Nome1416;50;Cidade6
1418;Nome1417;32;Cidade40
1419;Nome1418;18;Cidade19
1420;Nome1419;61;Cidade68
1421;Nome1420;52;Cidade68
1422;Nome1421;53;Cidade90
1423;Nome1422;40;Cidade87
1424;Nome1423;58;Cidade85
1425;Nome1424;47;Cidade70
1426;Nome1425;19;Cidade10
1427;Nome1426;28;Cidade20
1428;Nome1427;39;Cidade80
1429;Nome1428;60;Cidade31
1430;Nome1429;34;Cidade42
1431;Nome1430;65;Cidade90
1432;Nome1431;57;Cidade3
1433;Nome1432;69;Cidade56
1434;Nome1433;51;Cidade63
1435;Nome1434;25;Cidade62
1436;Nome1435;36;Cidade86
1437;Nome1436;26;Cidade29
1438;Nome1437;62;Cidade99
1439;Nome1438;51;Cidade58
1440;Nome1439;63;Cidade31
1441;Nome1440;61;Cidade51
1442;Nome1441;41;Cidade71
1443;Nome1442;45;Cidade41
1444;Nome1443;33;Cidade18
1445;Nome1444;39;Cidade77
1446;Nome1445;48;Cidade49
1447;Nome1446;42;Cidade63
1448;Nome1447;26;Cidade32
1449;Nome1448;39;Cidade98
1450;Nome1449;52;Cidade3
1451;Nome1450;64;Cidade47
1452;Nome1451;53;Cidade83
1453;Nome1452;35;Cidade44
1454;Nome1453;28;Cidade20
1455;Nome1454;29;Cidade5
1456;Nome1455;24;Cidade98
1457;Nome1456;61;Cidade1
1458;Nome1457;62;Cidade94
1459;Nome1458;45;Cidade18
1460;Nome1459;32;Cidade5
1461;Nome1460;19;Cidade86
1462;Nome1461;28;Cidade47
1463;Nome1462;46;Cidade91
1464;Nome1463;34;Cidade46
1465;Nome1464;26;Cidade77
1466;Nome1465;24;Cidade3
1467;Nome1466;66;Cidade37
1468;Nome1467;69;Cidade58
1469;Nome1468;31;Cidade71
1470;Nome1469;25;Cidade50
1471;Nome1470;48;Cidade66
1472;Nome1471;21;Cidade81
1473;Nome1472;54;Cidade45
1474;Nome1473;49;Cidade37
1475;Nome1474;58;Cidade94
1476;Nome1475;63;Cidade94
1477;Nome1476;28;Cidade68
1478;Nome1477;43;Cidade92
1479;Nome1478;18;Cidade65
1480;Nome1479;68;Cidade19
1481;Nome1480;47;Cidade54
1482;Nome1481;40;Cidade14
1483;Nome1482;41;Cidade81
1484;Nome1483;31;Cidade29
1485;Nome1484;60;Cidade32
1486;Nome1485;51;Cidade25
1487;Nome1486;52;Cidade6
1488;Nome1487;41;Cidade99
1489;Nome1488;20;Cidade57
1490;Nome1489;58;Cidade22
1491;Nome1490;53;Cidade57
1492;Nome1491;56;Cidade73
1493;Nome1492;40;Cidade52
1494;Nome1493;39;Cidade22
1495;Nome1494;44;Cidade46
1496;Nome1495;19;Cidade21
1497;Nome1496;45;Cidade83
1498;Nome1497;45;Cidade93
1499;Nome1498;19;Cidade7
1500;Nome1499;64;Cidade48
1501;Nome1500;62;Cidade1
1502;Nome1501;60;Cidade2
1503;Nome1502;69;Cidade20
1504;Nome1503;61;Cidade67
1505;Nome1504;48;Cidade14
1506;Nome1505;42;Cidade5
1507;Nome1506;32;Cidade62
1508;Nome1507;54;Cidade27
1509;Nome1508;48;Cidade45
1510;Nome1509;46;Cidade24
1511;Nome1510;52;Cidade6
1512;Nome1511;41;Cidade33
1513;Nome1512;38;Cidade16
1514;Nome1513;20;Cidade70
1515;Nome1514;56;Cidade26
1516;Nome1515;49;Cidade62
1517;Nome1516;66;Cidade43
1518;Nome1517;23;Cidade51
1519;Nome1518;48;Cidade10
1520;Nome1519;61;Cidade44
1521;Nome1520;38;Cidade66
1522;Nome1521;23;Cidade47
1523;Nome1522;25;Cidade20
1524;Nome1523;58;Cidade55
1525;Nome1524;47;Cidade42
1526;Nome1525;38;Cidade40
1527;Nome1526;56;Cidade13
1528;Nome1527;23;Cidade45
1529;Nome1528;63;Cidade36
1530;Nome1529;47;Cidade13
1531;Nome1530;46;Cidade1
1532;Nome1531;49;Cidade95
1533;Nome1532;64;Cidade24
1534;Nome1533;33;Cidade2
1535;Nome1534;64;Cidade75
1536;Nome1535;31;Cidade24
1537;Nome1536;66;Cidade82
1538;Nome1537;28;Cidade68
1539;Nome1538;25;Cidade22
1540;Nome1539;57;Cidade85
1541;Nome1540;52;Cidade47
1542;Nome1541;66;Cidade8
1543;Nome1542;43;Cidade60
1544;Nome1543;40;Cidade17
1545;Nome1544;62;Cidade67
1546;Nome1545;62;Cidade38
1547;Nome1546;24;Cidade53
1548;Nome1547;39;Cidade61
1549;Nome1548;50;Cidade23
1550;Nome1549;60;Cidade68
1551;Nome1550;58;Cidade90
1552;Nome1551;52;Cidade73
1553;Nome1552;25;Cidade33
1554;Nome1553;46;Cidade88
1555;Nome1554;54;Cidade19
1556;Nome1555;56;Cidade68
1557;Nome1556;68;Cidade6
1558;Nome1557;63;Cidade39
1559;Nome1558;68;Cidade57
1560;Nome1559;52;Cidade62
1561;Nome1560;19;Cidade80
1562;Nome1561;52;Cidade73
1563;Nome1562;44;Cidade12
1564;Nome1563;26;Cidade70
1565;Nome1564;56;Cidade9
1566;Nome1565;19;Cidade7
1567;Nome1566;27;Cidade99
1568;Nome1567;29;Cidade59
1569;Nome1568;65;Cidade72
1570;Nome1569;27;Cidade18
1571;Nome1570;18;Cidade29
1572;Nome1571;66;Cidade97
1573;Nome1572;24;Cidade25
1574;Nome1573;52;Cidade91
1575;Nome1574;47;Cidade95
1576;Nome1575;60;Cidade85
1577;Nome1576;34;Cidade86
1578;Nome1577;24;Cidade85
1579;Nome1578;41;Cidade30
1580;Nome1579;33;Cidade46
1581;Nome1580;59;Cidade1
1582;Nome1581;34;Cidade38
1583;Nome1582;38;Cidade6
1584;Nome1583;57;Cidade35
1585;Nome1584;59;Cidade68
1586;Nome1585;25;Cidade84
1587;Nome1586;46;Cidade73
1588;Nome1587;26;Cidade53
1589;Nome1588;37;Cidade12
1590;Nome1589;24;Cidade56
1591;Nome1590;58;Cidade30
1592;Nome1591;18;Cidade23
1593;Nome1592;42;Cidade51
1594;Nome1593;31;Cidade93
1595;Nome1594;26;Cidade7
1596;Nome1595;23;Cidade84
1597;Nome1596;29;Cidade3
1598;Nome1597;18;Cidade63
1599;Nome1598;67;Cidade86
1600;Nome1599;34;Cidade47
1601;Nome1600;59;Cidade98
1602;Nome1601;26;Cidade41
1603;Nome1602;36;Cidade33
1604;Nome1603;21;Cidade57
1605;Nome1604;45;Cidade88
1606;Nome1605;49;Cidade98
1607;Nome1606;32;Cidade39
1608;Nome1607;56;Cidade86
1609;Nome1608;48;Cidade91
1610;Nome1609;61;Cidade61
1611;Nome1610;58;Cidade87
1612;Nome1611;24;Cidade82
1613;Nome1612;59;Cidade23
1614;Nome1613;59;Cidade80
1615;Nome1614;49;Cidade12
1616;Nome1615;41;Cidade80
1617;Nome1616;27;Cidade26
1618;Nome1617;56;Cidade31
1619;Nome1618;21;Cidade12
1620;Nome1619;55;Cidade7
1621;Nome1620;30;Cidade47
1622;Nome1621;52;Cidade46
1623;Nome1622;55;Cidade79
1624;Nome1623;35;Cidade43
1625;Nome1624;19;Cidade37
1626;Nome1625;51;Cidade8
1627;Nome1626;40;Cidade73
1628;Nome1627;30;Cidade77
1629;Nome1628;22;Cidade45
1630;Nome1629;41;Cidade92
1631;Nome1630;64;Cidade2
1632;Nome1631;33;Cidade92
1633;Nome1632;55;Cidade19
1634;Nome1633;27;Cidade75
1635;Nome1634;22;Cidade98
1636;Nome1635;54;Cidade4
1637;Nome1636;18;Cidade42
1638;Nome1637;54;Cidade22
1639;Nome1638;36;Cidade45
1640;Nome1639;32;Cidade27
1641;Nome1640;36;Cidade15
1642;Nome1641;34;Cidade23
1643;Nome1642;66;Cidade38
1644;Nome1643;24;Cidade14
1645;Nome1644;49;Cidade24
1646;Nome1645;47;Cidade68
1647;Nome1646;24;Cidade6
1648;Nome1647;26;Cidade62
1649;Nome1648;40;Cidade42
1650;Nome1649;63;Cidade28
1651;Nome1650;61;Cidade97
1652;Nome1651;31;Cidade54
1653;Nome1652;50;Cidade83
1654;Nome1653;34;Cidade95
1655;Nome1654;31;Cidade37
1656;Nome1655;57;Cidade59
1657;Nome1656;31;Cidade98
1658;Nome1657;18;Cidade11
1659;Nome1658;28;Cidade44
1660;Nome1659;56;Cidade10
1661;Nome1660;47;Cidade31
1662;Nome1661;41;Cidade62
1663;Nome1662;25;Cidade65
1664;Nome1663;55;Cidade60
1665;Nome1664;42;Cidade55
1666;Nome1665;45;Cidade75
1667;Nome1666;57;Cidade38
1668;Nome1667;36;Cidade20
1669;Nome1668;47;Cidade73
1670;Nome1669;57;Cidade49
1671;Nome1670;61;Cidade14
1672;Nome1671;23;Cidade79
1673;Nome1672;47;Cidade42
1674;Nome1673;26;Cidade46
1675;Nome1674;33;Cidade60
1676;Nome1675;23;Cidade63
1677;Nome1676;37;Cidade25
1678;Nome1677;40;Cidade74
1679;Nome1678;62;Cidade8
1680;Nome1679;18;Cidade10
1681;Nome1680;43;Cidade69
1682;Nome1681;49;Cidade43
1683;Nome1682;27;Cidade25
1684;Nome1683;59;Cidade31
1685;Nome1684;21;Cidade95
1686;Nome1685;49;Cidade84
1687;Nome1686;26;Cidade66
1688;Nome1687;37;Cidade94
1689;Nome1688;26;Cidade77
1690;Nome1689;24;Cidade78
1691;Nome1690;38;Cidade74
1692;Nome1691;19;Cidade40
1693;Nome1692;56;Cidade28
1694;Nome1693;36;Cidade54
1695;Nome1694;26;Cidade20
1696;Nome1695;38;Cidade65
1697;Nome1696;61;Cidade54
1698;Nome1697;45;Cidade79
1699;Nome1698;35;Cidade15
1700;Nome1699;59;Cidade90
1701;Nome1700;57;Cidade47
1702;Nome1701;21;Cidade38
1703;Nome1702;41;Cidade44
1704;Nome1703;32;Cidade8
1705;Nome1704;28;Cidade84
1706;Nome1705;25;Cidade77
1707;Nome1706;41;Cidade8
1708;Nome1707;18;Cidade21
1709;Nome1708;47;Cidade67
1710;Nome1709;54;Cidade30
1711;Nome1710;59;Cidade6
1712;Nome1711;22;Cidade73
1713;Nome1712;31;Cidade60
1714;Nome1713;61;Cidade3
1715;Nome1714;54;Cidade73
1716;Nome1715;61;Cidade78
1717;Nome1716;35;Cidade45
1718;Nome1717;69;Cidade8
1719;Nome1718;29;Cidade19
1720;Nome1719;33;Cidade80
1721;Nome1720;43;Cidade69
1722;Nome1721;51;Cidade15
1723;Nome1722;41;Cidade53
1724;Nome1723;48;Cidade57
1725;Nome1724;29;Cidade3
1726;Nome1725;51;Cidade21
1727;Nome1726;27;Cidade2
1728;Nome1727;19;Cidade47
1729;Nome1728;53;Cidade42
1730;Nome1729;49;Cidade27
1731;Nome1730;51;Cidade72
1732;Nome1731;55;Cidade6
1733;Nome1732;33;Cidade22
1734;Nome1733;52;Cidade20
1735;Nome1734;36;Cidade91
1736;Nome1735;27;Cidade2
1737;Nome1736;30;Cidade36
1738;Nome1737;38;Cidade7
1739;Nome1738;42;Cidade98
1740;Nome1739;42;Cidade23
1741;Nome1740;39;Cidade61
1742;Nome1741;58;Cidade66
1743;Nome1742;37;Cidade20
1744;Nome1743;50;Cidade88
1745;Nome1744;56;Cidade91
1746;Nome1745;20;Cidade60
1747;Nome1746;23;Cidade54
1748;Nome1747;34;Cidade44
1749;Nome1748;51;Cidade20
1750;Nome1749;30;Cidade49
1751;Nome1750;34;Cidade17
1752;Nome1751;65;Cidade75
1753;Nome1752;57;Cidade29
1754;Nome1753;58;Cidade12
1755;Nome1754;43;Cidade90
1756;Nome1755;45;Cidade2
1757;Nome1756;66;Cidade20
1758;Nome1757;64;Cidade55
1759;Nome1758;38;Cidade32
1760;Nome1759;32;Cidade40
1761;Nome1760;33;Cidade71
